asdf_id,shapeName,shapeID,year,pop,tr6_pop,tr100_pop,tr400_pop
54,Porongo,BOL-ADM3-33444609B55124296,2005,28069.414,29212.041,29196.723,29070.916
54,Porongo,BOL-ADM3-33444609B55124296,2006,29466.287,29887.678,29637.193,29454.801
54,Porongo,BOL-ADM3-33444609B55124296,2007,30916.23,30611.473,30049.326,29832.006
54,Porongo,BOL-ADM3-33444609B55124296,2008,31730.287,31229.076,30415.689,30198.254
54,Porongo,BOL-ADM3-33444609B55124296,2009,31229.324,31624.809,30726.918,30551.861
54,Porongo,BOL-ADM3-33444609B55124296,2010,33213.496,31761.91,30986.789,30894.873
54,Porongo,BOL-ADM3-33444609B55124296,2011,32673.838,31545.498,31204.545,31231.221
54,Porongo,BOL-ADM3-33444609B55124296,2012,30765.398,31114.861,31411.818,31570.719
54,Porongo,BOL-ADM3-33444609B55124296,2013,29649.523,30781.293,31655.588,31927.211
54,Porongo,BOL-ADM3-33444609B55124296,2014,30597.209,30789.221,31977.855,32313.109
54,Porongo,BOL-ADM3-33444609B55124296,2015,29612.043,31203.652,32401.426,32735.408
54,Porongo,BOL-ADM3-33444609B55124296,2016,32672.027,32075.502,32936.512,33196.988
54,Porongo,BOL-ADM3-33444609B55124296,2017,33634.98,33199.457,33564.609,33692.441
54,Porongo,BOL-ADM3-33444609B55124296,2018,34842.813,34449.883,34263.582,34214.828
54,Porongo,BOL-ADM3-33444609B55124296,2019,35901.391,35756.781,35010.449,34756.52
54,Porongo,BOL-ADM3-33444609B55124296,2020,37061.727,37106.141,35786.117,35311.059
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2001,1100910.4,1101459.4,1101349.1,1101311.3
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2002,1127900.3,1127891.6,1127626,1127629.3
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2003,1155504.8,1154866.8,1154524.3,1154573.9
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2004,1183556.8,1182299.9,1182058.6,1182161.3
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2005,1208395,1210203.4,1210250.8,1210408.9
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2006,1240269.1,1238805.6,1239141.3,1239337.5
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2007,1267908.1,1268047.6,1268754.1,1268964.6
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2008,1296906.1,1298111.1,1299124.1,1299310
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2009,1330029,1329170,1330282.1,1330393.8
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2010,1362528.4,1361212.1,1362234.1,1362225
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2011,1387943.5,1394365.8,1394985.5,1394816.5
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2012,1429553,1428990.3,1428540.6,1428179.6
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2013,1468141.6,1464395.1,1462833.3,1462308.8
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2014,1500293.5,1499915.9,1497796.1,1497197.8
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2015,1538834.5,1535448.8,1533411.8,1532856.3
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2016,1570341.5,1570945.3,1569685.8,1569301.1
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2017,1604457.5,1606922.1,1606678.5,1606563.5
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2018,1643086.1,1643843.5,1644466,1644679.4
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2019,1681317.8,1681804.1,1683105.5,1683686.6
55,Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387,2020,1721637.8,1720777.6,1722642.9,1723612.4
56,San Ignacio,BOL-ADM3-33444609B3318455,2001,24178.793,24124.113,24138.703,24222.367
56,San Ignacio,BOL-ADM3-33444609B3318455,2002,24400.34,24319.582,24361.25,24427.086
56,San Ignacio,BOL-ADM3-33444609B3318455,2003,24338.572,24525.545,24586.246,24633.443
56,San Ignacio,BOL-ADM3-33444609B3318455,2004,24635.703,24764.289,24814.525,24841.234
56,San Ignacio,BOL-ADM3-33444609B3318455,2005,25127.988,25028.475,25044.449,25049.561
56,San Ignacio,BOL-ADM3-33444609B3318455,2006,25346.152,25289.33,25272.453,25256.936
56,San Ignacio,BOL-ADM3-33444609B3318455,2007,25605.182,25533.219,25495.723,25462.021
56,San Ignacio,BOL-ADM3-33444609B3318455,2008,25667.309,25755.158,25712.014,25663.631
56,San Ignacio,BOL-ADM3-33444609B3318455,2009,26072.658,25961.787,25920.25,25861.016
56,San Ignacio,BOL-ADM3-33444609B3318455,2010,26228.533,26145.752,26118.813,26053.285
56,San Ignacio,BOL-ADM3-33444609B3318455,2011,26205.92,26317.414,26307.553,26240.176
56,San Ignacio,BOL-ADM3-33444609B3318455,2012,26370.297,26500.941,26487.551,26421.754
56,San Ignacio,BOL-ADM3-33444609B3318455,2013,26306.412,26702.984,26658.813,26598.145
56,San Ignacio,BOL-ADM3-33444609B3318455,2014,27684.133,26909.135,26820.207,26769.227
56,San Ignacio,BOL-ADM3-33444609B3318455,2015,26892.436,27039.764,26966.988,26934.219
56,San Ignacio,BOL-ADM3-33444609B3318455,2016,27117.852,27137.156,27102.914,27094.566
56,San Ignacio,BOL-ADM3-33444609B3318455,2017,27131.502,27220.645,27231.135,27251.633
56,San Ignacio,BOL-ADM3-33444609B3318455,2018,27291.949,27306.785,27354.926,27406.943
56,San Ignacio,BOL-ADM3-33444609B3318455,2019,27368.223,27397.979,27476.74,27561.666
56,San Ignacio,BOL-ADM3-33444609B3318455,2020,27524.268,27494.301,27598.357,27716.814
57,San Javier,BOL-ADM3-33444609B8905284,2001,2950.7256,2947.0295,2929.5791,2921.5718
57,San Javier,BOL-ADM3-33444609B8905284,2002,3121.5132,3108.9426,3099.626,3094.5044
57,San Javier,BOL-ADM3-33444609B8905284,2003,3255.1516,3280.4082,3279.7795,3277.7532
57,San Javier,BOL-ADM3-33444609B8905284,2004,3478.73,3464.9536,3471.145,3472.1018
57,San Javier,BOL-ADM3-33444609B8905284,2005,3673.0042,3662.283,3674.71,3678.3459
57,San Javier,BOL-ADM3-33444609B8905284,2006,3857.9897,3874.3406,3891.6526,3897.3647
57,San Javier,BOL-ADM3-33444609B8905284,2007,4089.3804,4105.2959,4123.2739,4130.106
57,San Javier,BOL-ADM3-33444609B8905284,2008,4338.1343,4357.189,4370.6563,4377.4893
57,San Javier,BOL-ADM3-33444609B8905284,2009,4661.123,4629.458,4634.5688,4640.3892
57,San Javier,BOL-ADM3-33444609B8905284,2010,4926.1812,4917.6333,4915.4346,4919.6084
57,San Javier,BOL-ADM3-33444609B8905284,2011,5216.7314,5221.541,5213.853,5216.0264
57,San Javier,BOL-ADM3-33444609B8905284,2012,5551.8413,5542.3423,5530.5103,5530.5786
57,San Javier,BOL-ADM3-33444609B8905284,2013,5833.0664,5880.458,5866.0854,5864.2227
57,San Javier,BOL-ADM3-33444609B8905284,2014,6322.1304,6237.9634,6221.459,6218.0127
57,San Javier,BOL-ADM3-33444609B8905284,2015,6583.106,6608.6958,6597.147,6592.9648
57,San Javier,BOL-ADM3-33444609B8905284,2016,6978.3447,6999.8657,6994.7012,6990.4063
57,San Javier,BOL-ADM3-33444609B8905284,2017,7419.0059,7415.731,7415.6816,7411.7222
57,San Javier,BOL-ADM3-33444609B8905284,2018,7848.0566,7857.5015,7861.6094,7858.356
57,San Javier,BOL-ADM3-33444609B8905284,2019,8336.8076,8326.9795,8334.1768,8331.8799
57,San Javier,BOL-ADM3-33444609B8905284,2020,8823.7969,8824.4063,8835.0244,8833.9043
58,San Pedro,BOL-ADM3-33444609B2142879,2001,14652.248,14648.015,14646.562,14647.372
58,San Pedro,BOL-ADM3-33444609B2142879,2002,14993.789,15006.956,15006.756,15007.472
58,San Pedro,BOL-ADM3-33444609B2142879,2003,15387.333,15375.396,15375.852,15376.438
58,San Pedro,BOL-ADM3-33444609B2142879,2004,15757.301,15752.147,15754.011,15754.461
58,San Pedro,BOL-ADM3-33444609B2142879,2005,16141.903,16137.837,16141.5,16141.777
58,San Pedro,BOL-ADM3-33444609B2142879,2006,16521.223,16534.043,16538.648,16538.615
58,San Pedro,BOL-ADM3-33444609B2142879,2007,16919.043,16943.158,16945.744,16945.242
58,San Pedro,BOL-ADM3-33444609B2142879,2008,17363.652,17365.627,17362.977,17361.852
58,San Pedro,BOL-ADM3-33444609B2142879,2009,17836.811,17797.848,17790.211,17788.6
58,San Pedro,BOL-ADM3-33444609B2142879,2010,18242.441,18235.521,18227.297,18225.629
58,San Pedro,BOL-ADM3-33444609B2142879,2011,18656.24,18680.432,18674.57,18673.182
58,San Pedro,BOL-ADM3-33444609B2142879,2012,19144.561,19135.703,19132.473,19131.615
58,San Pedro,BOL-ADM3-33444609B2142879,2013,19618.979,19600.686,19601.34,19601.191
58,San Pedro,BOL-ADM3-33444609B2142879,2014,20060.346,20076.145,20081.641,20082.234
58,San Pedro,BOL-ADM3-33444609B2142879,2015,20550.5,20565.982,20574.025,20575.162
58,San Pedro,BOL-ADM3-33444609B2142879,2016,21067.297,21071.809,21078.984,21080.291
58,San Pedro,BOL-ADM3-33444609B2142879,2017,21604.723,21592.732,21596.811,21597.943
58,San Pedro,BOL-ADM3-33444609B2142879,2018,22128.762,22127.02,22127.652,22128.371
58,San Pedro,BOL-ADM3-33444609B2142879,2019,22673.707,22674.723,22671.695,22671.867
58,San Pedro,BOL-ADM3-33444609B2142879,2020,23237.309,23236.18,23229.223,23228.758
59,Cajuata,BOL-ADM3-33444609B87038976,2001,5705.8545,5710.9126,5695.8838,5673.207
59,Cajuata,BOL-ADM3-33444609B87038976,2002,5873.2163,5869.7959,5856.9907,5839.9678
59,Cajuata,BOL-ADM3-33444609B87038976,2003,6065.0098,6032.2422,6022.7573,6011.7222
59,Cajuata,BOL-ADM3-33444609B87038976,2004,6163.4072,6198.0078,6193.6055,6188.7876
59,Cajuata,BOL-ADM3-33444609B87038976,2005,6369.8193,6372.3262,6370.4302,6371.6699
59,Cajuata,BOL-ADM3-33444609B87038976,2006,6521.396,6555.1597,6553.9092,6560.8257
59,Cajuata,BOL-ADM3-33444609B87038976,2007,6752.3174,6746.0049,6744.75,6756.7764
59,Cajuata,BOL-ADM3-33444609B87038976,2008,7038.209,6938.5405,6943.3989,6959.9531
59,Cajuata,BOL-ADM3-33444609B87038976,2009,7153.4956,7126.7842,7150.4214,7170.8262
59,Cajuata,BOL-ADM3-33444609B87038976,2010,7336.9287,7320.8057,7367.3882,7390.0894
59,Cajuata,BOL-ADM3-33444609B87038976,2011,7361.9663,7536.3418,7596.1089,7618.4688
59,Cajuata,BOL-ADM3-33444609B87038976,2012,7702.5752,7793.7671,7838.2446,7856.6099
59,Cajuata,BOL-ADM3-33444609B87038976,2013,8134.8428,8086.147,8093.0903,8104.4907
59,Cajuata,BOL-ADM3-33444609B87038976,2014,8491.7891,8389.7354,8358.3584,8361.6592
59,Cajuata,BOL-ADM3-33444609B87038976,2015,8709.6152,8685.376,8631.835,8627.6621
59,Cajuata,BOL-ADM3-33444609B87038976,2016,9065.9482,8968.6123,8912.4063,8902.2637
59,Cajuata,BOL-ADM3-33444609B87038976,2017,9130.833,9238.7568,9199.5977,9185.4219
59,Cajuata,BOL-ADM3-33444609B87038976,2018,9531.126,9511.7314,9494.4844,9477.4775
59,Cajuata,BOL-ADM3-33444609B87038976,2019,9785.8887,9787.0479,9797.5439,9778.6514
59,Cajuata,BOL-ADM3-33444609B87038976,2020,10049.762,10067.5,10109.68,10089.289
60,Inquisivi,BOL-ADM3-33444609B59519836,2001,16784.875,16787.146,16792.975,16792.559
60,Inquisivi,BOL-ADM3-33444609B59519836,2002,16664.094,16680.861,16681.656,16680.908
60,Inquisivi,BOL-ADM3-33444609B59519836,2003,16591.396,16574.885,16570.996,16569.971
60,Inquisivi,BOL-ADM3-33444609B59519836,2004,16487.189,16466.223,16460.758,16459.707
60,Inquisivi,BOL-ADM3-33444609B59519836,2005,16343.301,16354.543,16350.847,16350.066
60,Inquisivi,BOL-ADM3-33444609B59519836,2006,16241.695,16242.862,16241.515,16241.158
60,Inquisivi,BOL-ADM3-33444609B59519836,2007,16121.935,16132.328,16132.882,16132.975
60,Inquisivi,BOL-ADM3-33444609B59519836,2008,16025.541,16023.846,16025.084,16025.588
60,Inquisivi,BOL-ADM3-33444609B59519836,2009,15925.7,15916.716,15918.143,15918.992
60,Inquisivi,BOL-ADM3-33444609B59519836,2010,15791.494,15810.452,15812.065,15813.212
60,Inquisivi,BOL-ADM3-33444609B59519836,2011,15723.289,15706.066,15706.965,15708.253
60,Inquisivi,BOL-ADM3-33444609B59519836,2012,15611.462,15601.491,15602.727,15604.096
60,Inquisivi,BOL-ADM3-33444609B59519836,2013,15466.165,15497.48,15499.401,15500.747
60,Inquisivi,BOL-ADM3-33444609B59519836,2014,15411.99,15396.32,15397.143,15398.259
60,Inquisivi,BOL-ADM3-33444609B59519836,2015,15307.376,15295.282,15295.749,15296.536
60,Inquisivi,BOL-ADM3-33444609B59519836,2016,15173.937,15194.182,15195.182,15195.587
60,Inquisivi,BOL-ADM3-33444609B59519836,2017,15124.741,15094.757,15095.52,15095.391
60,Inquisivi,BOL-ADM3-33444609B59519836,2018,14964.974,14995.511,14996.612,14995.926
60,Inquisivi,BOL-ADM3-33444609B59519836,2019,14902.421,14899.688,14898.623,14897.188
60,Inquisivi,BOL-ADM3-33444609B59519836,2020,14812.902,14805.636,14801.387,14799.128
61,Irupana,BOL-ADM3-33444609B26067698,2001,11774.39,11747.807,11709.81,11701.693
61,Irupana,BOL-ADM3-33444609B26067698,2002,12166.367,12159.925,12146.074,12142.646
61,Irupana,BOL-ADM3-33444609B26067698,2003,12561.172,12591.063,12599.278,12600.42
61,Irupana,BOL-ADM3-33444609B26067698,2004,13021.166,13048.021,13071.037,13075.912
61,Irupana,BOL-ADM3-33444609B26067698,2005,13552.447,13533.382,13562.763,13570.009
61,Irupana,BOL-ADM3-33444609B26067698,2006,14034.337,14045.381,14075.376,14083.473
61,Irupana,BOL-ADM3-33444609B26067698,2007,14575.208,14585.078,14609.816,14617.105
61,Irupana,BOL-ADM3-33444609B26067698,2008,15183.568,15151.683,15166.559,15171.55
61,Irupana,BOL-ADM3-33444609B26067698,2009,15727.679,15742.431,15745.719,15747.371
61,Irupana,BOL-ADM3-33444609B26067698,2010,16293.717,16359.456,16347.479,16345.172
61,Irupana,BOL-ADM3-33444609B26067698,2011,17030.363,17002.58,16971.766,16965.471
61,Irupana,BOL-ADM3-33444609B26067698,2012,17742.813,17660.084,17617.795,17608.656
61,Irupana,BOL-ADM3-33444609B26067698,2013,18351.76,18323.051,18285.24,18275.268
61,Irupana,BOL-ADM3-33444609B26067698,2014,19015.791,18995.553,18974.93,18966.119
61,Irupana,BOL-ADM3-33444609B26067698,2015,19613.795,19687.236,19688.477,19682.338
61,Irupana,BOL-ADM3-33444609B26067698,2016,20374.766,20412.65,20428.113,20425.211
61,Irupana,BOL-ADM3-33444609B26067698,2017,21189.494,21175.838,21195.498,21195.963
61,Irupana,BOL-ADM3-33444609B26067698,2018,21970.58,21974.705,21991.854,21995.693
61,Irupana,BOL-ADM3-33444609B26067698,2019,22810.852,22809.037,22818.371,22825.598
61,Irupana,BOL-ADM3-33444609B26067698,2020,23693.938,23677.645,23676.154,23686.836
62,Chulumani,BOL-ADM3-33444609B18902401,2001,12983.938,13003.017,13018.464,13019.098
62,Chulumani,BOL-ADM3-33444609B18902401,2002,13381.838,13373.086,13378.124,13377.053
62,Chulumani,BOL-ADM3-33444609B18902401,2003,13777.136,13750.462,13747.354,13744.771
62,Chulumani,BOL-ADM3-33444609B18902401,2004,14130.396,14133.31,14126.06,14122.423
62,Chulumani,BOL-ADM3-33444609B18902401,2005,14500.033,14524.144,14514.438,14510.258
62,Chulumani,BOL-ADM3-33444609B18902401,2006,14934.966,14925.188,14912.724,14908.586
62,Chulumani,BOL-ADM3-33444609B18902401,2007,15341.461,15334.907,15321.02,15317.659
62,Chulumani,BOL-ADM3-33444609B18902401,2008,15732.477,15753.154,15739.639,15737.853
62,Chulumani,BOL-ADM3-33444609B18902401,2009,16199.869,16180.926,16169.109,16169.572
62,Chulumani,BOL-ADM3-33444609B18902401,2010,16636.258,16615.766,16609.967,16613.262
62,Chulumani,BOL-ADM3-33444609B18902401,2011,17066.375,17058.158,17063.055,17069.467
62,Chulumani,BOL-ADM3-33444609B18902401,2012,17501.633,17512.096,17529.605,17538.803
62,Chulumani,BOL-ADM3-33444609B18902401,2013,17989.617,17983.359,18010.975,18021.938
62,Chulumani,BOL-ADM3-33444609B18902401,2014,18406.238,18476.572,18508.334,18519.457
62,Chulumani,BOL-ADM3-33444609B18902401,2015,19001.801,18997.908,19022.709,19031.945
62,Chulumani,BOL-ADM3-33444609B18902401,2016,19552.328,19542.229,19554.141,19559.643
62,Chulumani,BOL-ADM3-33444609B18902401,2017,20126.516,20104.387,20102.412,20102.775
62,Chulumani,BOL-ADM3-33444609B18902401,2018,20698.309,20680.291,20667.199,20661.504
62,Chulumani,BOL-ADM3-33444609B18902401,2019,21268.691,21269.061,21248.361,21235.982
62,Chulumani,BOL-ADM3-33444609B18902401,2020,21861.299,21872.758,21845.99,21826.539
63,PoopÃ³,BOL-ADM3-33444609B62162538,2001,5627.6377,5529.2759,5501.2837,5498.9282
63,PoopÃ³,BOL-ADM3-33444609B62162538,2002,5589.4492,5601.8369,5607.3584,5607.5986
63,PoopÃ³,BOL-ADM3-33444609B62162538,2003,5494.5225,5691.377,5716.7759,5718.7441
63,PoopÃ³,BOL-ADM3-33444609B62162538,2004,5776.3164,5813.0132,5830.7856,5832.7212
63,PoopÃ³,BOL-ADM3-33444609B62162538,2005,6107.9966,5949.8657,5948.3853,5949.3101
63,PoopÃ³,BOL-ADM3-33444609B62162538,2006,6111.834,6077.4375,6067.9053,6068.125
63,PoopÃ³,BOL-ADM3-33444609B62162538,2007,6240.7881,6195.1182,6189.1714,6189.1479
63,PoopÃ³,BOL-ADM3-33444609B62162538,2008,6257.0742,6308.0464,6312.4639,6312.4878
63,PoopÃ³,BOL-ADM3-33444609B62162538,2009,6387.3545,6429.3521,6438.6113,6438.3657
63,PoopÃ³,BOL-ADM3-33444609B62162538,2010,6506.834,6564.6689,6567.9189,6566.8916
63,PoopÃ³,BOL-ADM3-33444609B62162538,2011,6620.3545,6713.1006,6700.187,6698.0469
63,PoopÃ³,BOL-ADM3-33444609B62162538,2012,7123.0093,6863.979,6834.5522,6831.646
63,PoopÃ³,BOL-ADM3-33444609B62162538,2013,6997.5942,6990.0464,6969.252,6967.2852
63,PoopÃ³,BOL-ADM3-33444609B62162538,2014,7115.9746,7104.2822,7105.312,7105.2646
63,PoopÃ³,BOL-ADM3-33444609B62162538,2015,7096.6367,7221.9482,7244.1392,7245.9839
63,PoopÃ³,BOL-ADM3-33444609B62162538,2016,7263.9688,7361.334,7387.355,7389.9199
63,PoopÃ³,BOL-ADM3-33444609B62162538,2017,7635.5928,7521.1343,7535.1631,7537.1538
63,PoopÃ³,BOL-ADM3-33444609B62162538,2018,7687.1904,7683.627,7686.478,7687.4746
63,PoopÃ³,BOL-ADM3-33444609B62162538,2019,7852.5913,7848.4995,7841.168,7840.8911
63,PoopÃ³,BOL-ADM3-33444609B62162538,2020,8010.2729,8015.9849,7999.0854,7997.3921
64,Totora,BOL-ADM3-33444609B19359116,2001,4806.8779,4807.6812,4807.8325,4805.9346
64,Totora,BOL-ADM3-33444609B19359116,2002,4855.0972,4855.4072,4854.7871,4853.2642
64,Totora,BOL-ADM3-33444609B19359116,2003,4903.9863,4903.4814,4902.1953,4901.064
64,Totora,BOL-ADM3-33444609B19359116,2004,4950.458,4951.7148,4950.0435,4949.3496
64,Totora,BOL-ADM3-33444609B19359116,2005,5002.8096,4999.998,4998.3584,4998.1294
64,Totora,BOL-ADM3-33444609B19359116,2006,5053.9092,5048.0254,5047.1543,5047.4336
64,Totora,BOL-ADM3-33444609B19359116,2007,5091.7139,5095.9263,5096.4946,5097.292
64,Totora,BOL-ADM3-33444609B19359116,2008,5142.4985,5144.7866,5146.5239,5147.7705
64,Totora,BOL-ADM3-33444609B19359116,2009,5193.4453,5195.0615,5197.3364,5198.8979
64,Totora,BOL-ADM3-33444609B19359116,2010,5246.2148,5246.8486,5248.981,5250.7031
64,Totora,BOL-ADM3-33444609B19359116,2011,5297.0508,5299.981,5301.4824,5303.2119
64,Totora,BOL-ADM3-33444609B19359116,2012,5358.7734,5354.1772,5354.8311,5356.4243
64,Totora,BOL-ADM3-33444609B19359116,2013,5412.9419,5408.6748,5408.9741,5410.3257
64,Totora,BOL-ADM3-33444609B19359116,2014,5460.4932,5463.4199,5463.8833,5464.9204
64,Totora,BOL-ADM3-33444609B19359116,2015,5517.1689,5519.061,5519.5977,5520.1978
64,Totora,BOL-ADM3-33444609B19359116,2016,5575.5186,5575.7896,5576.0874,5576.1567
64,Totora,BOL-ADM3-33444609B19359116,2017,5634.415,5633.499,5633.3325,5632.7739
64,Totora,BOL-ADM3-33444609B19359116,2018,5690.9209,5692.0229,5691.2739,5690.0259
64,Totora,BOL-ADM3-33444609B19359116,2019,5752.7114,5751.3579,5749.8882,5747.8926
64,Totora,BOL-ADM3-33444609B19359116,2020,5811.2432,5811.3057,5809.1226,5806.3643
65,Betanzos,BOL-ADM3-33444609B40503271,2001,36899.492,36898.227,36835.012,36878.594
65,Betanzos,BOL-ADM3-33444609B40503271,2002,36735.223,36618.762,36610.977,36649.438
65,Betanzos,BOL-ADM3-33444609B40503271,2003,36294.445,36341.59,36388.965,36421.773
65,Betanzos,BOL-ADM3-33444609B40503271,2004,36033.945,36085.234,36170.781,36195.871
65,Betanzos,BOL-ADM3-33444609B40503271,2005,35830.391,35860.254,35957.27,35971.605
65,Betanzos,BOL-ADM3-33444609B40503271,2006,35605.32,35668.91,35747.984,35748.527
65,Betanzos,BOL-ADM3-33444609B40503271,2007,35429.043,35508.711,35541.066,35525.816
65,Betanzos,BOL-ADM3-33444609B40503271,2008,35292.762,35367.172,35333.461,35302.371
65,Betanzos,BOL-ADM3-33444609B40503271,2009,35368.875,35219.445,35120.973,35076.852
65,Betanzos,BOL-ADM3-33444609B40503271,2010,35187.691,35029.285,34899.141,34847.855
65,Betanzos,BOL-ADM3-33444609B40503271,2011,34837.195,34784.871,34666.047,34614.84
65,Betanzos,BOL-ADM3-33444609B40503271,2012,34500.461,34499.891,34422.691,34378.074
65,Betanzos,BOL-ADM3-33444609B40503271,2013,34148.086,34195.91,34171.719,34138.363
65,Betanzos,BOL-ADM3-33444609B40503271,2014,33864.922,33894.09,33916.531,33896.836
65,Betanzos,BOL-ADM3-33444609B40503271,2015,33551.969,33607.145,33660.102,33654.516
65,Betanzos,BOL-ADM3-33444609B40503271,2016,33295.078,33342.941,33404.941,33412.461
65,Betanzos,BOL-ADM3-33444609B40503271,2017,33113.922,33100.316,33152.316,33171.289
65,Betanzos,BOL-ADM3-33444609B40503271,2018,32888.457,32870.676,32902.387,32931.484
65,Betanzos,BOL-ADM3-33444609B40503271,2019,32655.02,32647.77,32654.992,32693.195
65,Betanzos,BOL-ADM3-33444609B40503271,2020,32440.711,32428.352,32409.74,32456.6
66,Turco,BOL-ADM3-33444609B16444652,2001,4040.3992,4036.2488,4029.7488,4034.1631
66,Turco,BOL-ADM3-33444609B16444652,2002,4132.332,4110.0317,4110.6592,4114.7104
66,Turco,BOL-ADM3-33444609B16444652,2003,4160.0815,4185.8584,4193.3057,4196.8867
66,Turco,BOL-ADM3-33444609B16444652,2004,4253.8672,4268.1768,4278.063,4280.7813
66,Turco,BOL-ADM3-33444609B16444652,2005,4346.0063,4357.5005,4364.9956,4366.4028
66,Turco,BOL-ADM3-33444609B16444652,2006,4460.5601,4451.9961,4453.9028,4453.6777
66,Turco,BOL-ADM3-33444609B16444652,2007,4561.5669,4547.7378,4544.3779,4542.4888
66,Turco,BOL-ADM3-33444609B16444652,2008,4653.9463,4641.8896,4636.0454,4632.6997
66,Turco,BOL-ADM3-33444609B16444652,2009,4756.0527,4733.6772,4728.6782,4724.2427
66,Turco,BOL-ADM3-33444609B16444652,2010,4784.9214,4824.2842,4822.2095,4817.0664
66,Turco,BOL-ADM3-33444609B16444652,2011,4927.0278,4918.7168,4916.855,4911.2266
66,Turco,BOL-ADM3-33444609B16444652,2012,4996.7153,5015.7969,5012.4688,5006.6738
66,Turco,BOL-ADM3-33444609B16444652,2013,5116.8784,5115.6221,5108.9819,5103.416
66,Turco,BOL-ADM3-33444609B16444652,2014,5234.3706,5215.1309,5206.1665,5201.4121
66,Turco,BOL-ADM3-33444609B16444652,2015,5344.7954,5311.209,5303.854,5300.6787
66,Turco,BOL-ADM3-33444609B16444652,2016,5377.9673,5403.7251,5402.1743,5401.2988
66,Turco,BOL-ADM3-33444609B16444652,2017,5492.793,5498.0996,5501.6665,5503.4819
66,Turco,BOL-ADM3-33444609B16444652,2018,5585.8789,5595.8672,5602.6758,5607.3901
66,Turco,BOL-ADM3-33444609B16444652,2019,5695.0425,5697.7964,5705.4741,5713.1733
66,Turco,BOL-ADM3-33444609B16444652,2020,5812.1387,5803.0317,5810.1753,5820.9292
67,Todos Santos,BOL-ADM3-33444609B61346396,2001,353.00635,352.49384,352.2739,352.08194
67,Todos Santos,BOL-ADM3-33444609B61346396,2002,372.97333,372.72281,372.742,372.59024
67,Todos Santos,BOL-ADM3-33444609B61346396,2003,392.98013,394.20422,394.40747,394.29596
67,Todos Santos,BOL-ADM3-33444609B61346396,2004,416.96307,417.16251,417.35214,417.27252
67,Todos Santos,BOL-ADM3-33444609B61346396,2005,441.24506,441.64127,441.64865,441.59515
67,Todos Santos,BOL-ADM3-33444609B61346396,2006,468.73026,467.64072,467.36874,467.3429
67,Todos Santos,BOL-ADM3-33444609B61346396,2007,493.39069,495.07349,494.58295,494.59802
67,Todos Santos,BOL-ADM3-33444609B61346396,2008,527.05298,524.00903,523.37823,523.45111
67,Todos Santos,BOL-ADM3-33444609B61346396,2009,554.66022,554.21887,553.83398,553.99591
67,Todos Santos,BOL-ADM3-33444609B61346396,2010,585.64105,585.94989,586.07227,586.34064
67,Todos Santos,BOL-ADM3-33444609B61346396,2011,618.30511,619.57648,620.23651,620.60394
67,Todos Santos,BOL-ADM3-33444609B61346396,2012,655.12061,655.49158,656.48126,656.9115
67,Todos Santos,BOL-ADM3-33444609B61346396,2013,692.34778,693.93079,694.95331,695.39191
67,Todos Santos,BOL-ADM3-33444609B61346396,2014,734.83282,735.09338,735.79895,736.17761
67,Todos Santos,BOL-ADM3-33444609B61346396,2015,781.2124,778.9104,779.14331,779.40009
67,Todos Santos,BOL-ADM3-33444609B61346396,2016,824.92432,825.21613,825.10553,825.19489
67,Todos Santos,BOL-ADM3-33444609B61346396,2017,874.61475,874.18878,873.82874,873.70703
67,Todos Santos,BOL-ADM3-33444609B61346396,2018,925.74652,925.97015,925.4599,925.08972
67,Todos Santos,BOL-ADM3-33444609B61346396,2019,980.58594,980.78601,980.15997,979.50494
67,Todos Santos,BOL-ADM3-33444609B61346396,2020,1038.8447,1038.8468,1038.1011,1037.1254
68,ConcepciÃ³n,BOL-ADM3-33444609B73204671,2001,13756.026,13748.22,13678.409,13669.685
68,ConcepciÃ³n,BOL-ADM3-33444609B73204671,2002,14071.518,14018.362,13991.17,13989.622
68,ConcepciÃ³n,BOL-ADM3-33444609B73204671,2003,14319.051,14295.123,14311.888,14317.266
